url	passage	tokenid	token	form	lexeme
https://lingualatina.github.io/texts/browsable/hyginus/63pr/	63pr.2	63pr.2.0	quam	pronoun: feminine accusative singular	ls.n40103:qui1
https://lingualatina.github.io/texts/browsable/hyginus/63pr/	63pr.2	63pr.2.1	pater	noun: masculine nominative singular	ls.n34096:pater
https://lingualatina.github.io/texts/browsable/hyginus/63pr/	63pr.2	63pr.2.1	pater	noun: masculine vocative singular	ls.n34096:pater
https://lingualatina.github.io/texts/browsable/hyginus/63pr/	63pr.2	63pr.2.2	ob	uninflected preposition	ls.n31564:ob
https://lingualatina.github.io/texts/browsable/hyginus/63pr/	63pr.2	63pr.2.3	stuprum	noun: neuter nominative singular	ls.n45681:stuprum
https://lingualatina.github.io/texts/browsable/hyginus/63pr/	63pr.2	63pr.2.3	stuprum	noun: neuter accusative singular	ls.n45681:stuprum
https://lingualatina.github.io/texts/browsable/hyginus/63pr/	63pr.2	63pr.2.3	stuprum	noun: neuter vocative singular	ls.n45681:stuprum
https://lingualatina.github.io/texts/browsable/hyginus/63pr/	63pr.2	63pr.2.4	inclusam		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/63pr/	63pr.2	63pr.2.5	in	uninflected preposition	ls.n22111:in1
https://lingualatina.github.io/texts/browsable/hyginus/63pr/	63pr.2	63pr.2.6	arca	noun: feminine nominative singular	ls.n3389:arca
https://lingualatina.github.io/texts/browsable/hyginus/63pr/	63pr.2	63pr.2.6	arca	noun: feminine ablative singular	ls.n3389:arca
https://lingualatina.github.io/texts/browsable/hyginus/63pr/	63pr.2	63pr.2.6	arca	noun: feminine vocative singular	ls.n3389:arca
https://lingualatina.github.io/texts/browsable/hyginus/63pr/	63pr.2	63pr.2.7	cum	uninflected preposition	ls.n11872:cum1
https://lingualatina.github.io/texts/browsable/hyginus/63pr/	63pr.2	63pr.2.8	Perseo		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/63pr/	63pr.2	63pr.2.9	in	uninflected preposition	ls.n22111:in1
https://lingualatina.github.io/texts/browsable/hyginus/63pr/	63pr.2	63pr.2.10	mare	noun: neuter nominative singular	ls.n28019:mare
https://lingualatina.github.io/texts/browsable/hyginus/63pr/	63pr.2	63pr.2.10	mare	noun: neuter accusative singular	ls.n28019:mare
https://lingualatina.github.io/texts/browsable/hyginus/63pr/	63pr.2	63pr.2.10	mare	noun: neuter vocative singular	ls.n28019:mare
https://lingualatina.github.io/texts/browsable/hyginus/63pr/	63pr.2	63pr.2.11	deiecit	finite verb: third singular perfect indicative active	ls.n12804:deicio
https://lingualatina.github.io/texts/browsable/hyginus/63pr/	63pr.2	63pr.2.11_0	.		ls.null
