url	passage	tokenid	token	form	lexeme
https://lingualatina.github.io/texts/browsable/hyginus/21pr/	21pr.3	21pr.3.0	et	uninflected conjunction	urn:cite2:tabulae:ls.v1:n16278
https://lingualatina.github.io/texts/browsable/hyginus/21pr/	21pr.3	21pr.3.1	cum	uninflected preposition	urn:cite2:tabulae:ls.v1:n11872
https://lingualatina.github.io/texts/browsable/hyginus/21pr/	21pr.3	21pr.3.2	iam	adverb: positive degree	urn:cite2:tabulae:ls.v1:n25184
https://lingualatina.github.io/texts/browsable/hyginus/21pr/	21pr.3	21pr.3.3	non	adverb: positive degree	urn:cite2:tabulae:ls.v1:n31151
https://lingualatina.github.io/texts/browsable/hyginus/21pr/	21pr.3	21pr.3.4	longe	adjective: masculine vocative singular positive	urn:cite2:tabulae:ls.v1:n26977
https://lingualatina.github.io/texts/browsable/hyginus/21pr/	21pr.3	21pr.3.4	longe	adverb: positive degree	urn:cite2:tabulae:ls.v1:n26977
https://lingualatina.github.io/texts/browsable/hyginus/21pr/	21pr.3	21pr.3.5	essent	finite verb: third plural imperfect subjunctive active	urn:cite2:tabulae:ls.v1:n46529
https://lingualatina.github.io/texts/browsable/hyginus/21pr/	21pr.3	21pr.3.6	a	uninflected preposition	urn:cite2:tabulae:ls.v1:n4
https://lingualatina.github.io/texts/browsable/hyginus/21pr/	21pr.3	21pr.3.7	Colchis		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/21pr/	21pr.3	21pr.3.7_0	,		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/21pr/	21pr.3	21pr.3.8	iusserunt	finite verb: third plural perfect indicative active	urn:cite2:tabulae:ls.v1:n25264
https://lingualatina.github.io/texts/browsable/hyginus/21pr/	21pr.3	21pr.3.9	nauem	noun: feminine accusative singular	urn:cite2:tabulae:ls.v1:n30568
https://lingualatina.github.io/texts/browsable/hyginus/21pr/	21pr.3	21pr.3.10	in	uninflected preposition	urn:cite2:tabulae:ls.v1:n22111
https://lingualatina.github.io/texts/browsable/hyginus/21pr/	21pr.3	21pr.3.11	occulto	finite verb: first singular present indicative active	urn:cite2:tabulae:ls.v1:n32119
https://lingualatina.github.io/texts/browsable/hyginus/21pr/	21pr.3	21pr.3.12	collocari	infinitive: present passive	urn:cite2:tabulae:ls.v1:n9093
https://lingualatina.github.io/texts/browsable/hyginus/21pr/	21pr.3	21pr.3.12_0	,		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/21pr/	21pr.3	21pr.3.13	et	uninflected conjunction	urn:cite2:tabulae:ls.v1:n16278
https://lingualatina.github.io/texts/browsable/hyginus/21pr/	21pr.3	21pr.3.14	uenerunt	finite verb: third plural perfect indicative active	urn:cite2:tabulae:ls.v1:n50442
https://lingualatina.github.io/texts/browsable/hyginus/21pr/	21pr.3	21pr.3.15	ad	uninflected preposition	urn:cite2:tabulae:ls.v1:n665
https://lingualatina.github.io/texts/browsable/hyginus/21pr/	21pr.3	21pr.3.16	matrem	noun: feminine accusative singular	urn:cite2:tabulae:ls.v1:n28181
https://lingualatina.github.io/texts/browsable/hyginus/21pr/	21pr.3	21pr.3.17	Chalciopen		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/21pr/	21pr.3	21pr.3.18	Medeae		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/21pr/	21pr.3	21pr.3.19	sororem	noun: feminine accusative singular	urn:cite2:tabulae:ls.v1:n44798
https://lingualatina.github.io/texts/browsable/hyginus/21pr/	21pr.3	21pr.3.19_0	,		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/21pr/	21pr.3	21pr.3.21	Iasonis		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/21pr/	21pr.3	21pr.3.22	beneficia	noun: neuter nominative plural	urn:cite2:tabulae:ls.v1:n5180
https://lingualatina.github.io/texts/browsable/hyginus/21pr/	21pr.3	21pr.3.22	beneficia	noun: neuter accusative plural	urn:cite2:tabulae:ls.v1:n5180
https://lingualatina.github.io/texts/browsable/hyginus/21pr/	21pr.3	21pr.3.22	beneficia	noun: neuter vocative plural	urn:cite2:tabulae:ls.v1:n5180
https://lingualatina.github.io/texts/browsable/hyginus/21pr/	21pr.3	21pr.3.23	et	uninflected conjunction	urn:cite2:tabulae:ls.v1:n16278
https://lingualatina.github.io/texts/browsable/hyginus/21pr/	21pr.3	21pr.3.24	cur	adverb: positive degree	urn:cite2:tabulae:ls.v1:n11977
https://lingualatina.github.io/texts/browsable/hyginus/21pr/	21pr.3	21pr.3.25	uenissent	finite verb: third plural pluperfect subjunctive active	urn:cite2:tabulae:ls.v1:n50442
https://lingualatina.github.io/texts/browsable/hyginus/21pr/	21pr.3	21pr.3.25_0	.		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/21pr/	21pr.3	21pr.3.26	tunc	adverb: positive degree	urn:cite2:tabulae:ls.v1:n49420
https://lingualatina.github.io/texts/browsable/hyginus/21pr/	21pr.3	21pr.3.27	Chalciope		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/21pr/	21pr.3	21pr.3.28	de	finite verb: second singular present imperative active	urn:cite2:l3:composites.v1:do
https://lingualatina.github.io/texts/browsable/hyginus/21pr/	21pr.3	21pr.3.28	de	uninflected preposition	urn:cite2:tabulae:ls.v1:n12361
https://lingualatina.github.io/texts/browsable/hyginus/21pr/	21pr.3	21pr.3.29	Medea		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/21pr/	21pr.3	21pr.3.30	indicat	finite verb: third singular present indicative active	urn:cite2:tabulae:ls.v1:n22781
https://lingualatina.github.io/texts/browsable/hyginus/21pr/	21pr.3	21pr.3.30_0	,		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/21pr/	21pr.3	21pr.3.32	eam	pronoun: feminine accusative singular	urn:cite2:tabulae:ls.v1:n25029
https://lingualatina.github.io/texts/browsable/hyginus/21pr/	21pr.3	21pr.3.32	eam	finite verb: first singular present subjunctive active	urn:cite2:tabulae:ls.v1:n15868
https://lingualatina.github.io/texts/browsable/hyginus/21pr/	21pr.3	21pr.3.33	cum	uninflected preposition	urn:cite2:tabulae:ls.v1:n11872
https://lingualatina.github.io/texts/browsable/hyginus/21pr/	21pr.3	21pr.3.34	filiis	noun: masculine dative plural	urn:cite2:tabulae:ls.v1:n18185
https://lingualatina.github.io/texts/browsable/hyginus/21pr/	21pr.3	21pr.3.34	filiis	noun: masculine ablative plural	urn:cite2:tabulae:ls.v1:n18185
https://lingualatina.github.io/texts/browsable/hyginus/21pr/	21pr.3	21pr.3.34	filiis	noun: feminine dative plural	urn:cite2:tabulae:ls.v1:n18173
https://lingualatina.github.io/texts/browsable/hyginus/21pr/	21pr.3	21pr.3.34	filiis	noun: feminine ablative plural	urn:cite2:tabulae:ls.v1:n18173
https://lingualatina.github.io/texts/browsable/hyginus/21pr/	21pr.3	21pr.3.35	suis	adjective: masculine dative plural positive	urn:cite2:tabulae:ls.v1:n47174
https://lingualatina.github.io/texts/browsable/hyginus/21pr/	21pr.3	21pr.3.35	suis	adjective: masculine ablative plural positive	urn:cite2:tabulae:ls.v1:n47174
https://lingualatina.github.io/texts/browsable/hyginus/21pr/	21pr.3	21pr.3.35	suis	adjective: feminine dative plural positive	urn:cite2:tabulae:ls.v1:n47174
https://lingualatina.github.io/texts/browsable/hyginus/21pr/	21pr.3	21pr.3.35	suis	adjective: feminine ablative plural positive	urn:cite2:tabulae:ls.v1:n47174
https://lingualatina.github.io/texts/browsable/hyginus/21pr/	21pr.3	21pr.3.35	suis	adjective: neuter dative plural positive	urn:cite2:tabulae:ls.v1:n47174
https://lingualatina.github.io/texts/browsable/hyginus/21pr/	21pr.3	21pr.3.35	suis	adjective: neuter ablative plural positive	urn:cite2:tabulae:ls.v1:n47174
https://lingualatina.github.io/texts/browsable/hyginus/21pr/	21pr.3	21pr.3.36	ad	uninflected preposition	urn:cite2:tabulae:ls.v1:n665
https://lingualatina.github.io/texts/browsable/hyginus/21pr/	21pr.3	21pr.3.37	Iasonem		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/21pr/	21pr.3	21pr.3.37_0	.		urn:cite2:tabulae:ls.v1:null
