url	passage	tokenid	token	form	lexeme
https://lingualatina.github.io/texts/browsable/hyginus/247_237/	247_237.title	247_237.title.0	QUI	pronoun: masculine nominative plural	urn:cite2:tabulae:ls.v1:n40242
https://lingualatina.github.io/texts/browsable/hyginus/247_237/	247_237.title	247_237.title.0	QUI	pronoun: masculine nominative plural	urn:cite2:tabulae:ls.v1:n40103
https://lingualatina.github.io/texts/browsable/hyginus/247_237/	247_237.title	247_237.title.0	QUI	pronoun: masculine nominative singular	urn:cite2:tabulae:ls.v1:n40103
https://lingualatina.github.io/texts/browsable/hyginus/247_237/	247_237.title	247_237.title.1	A	uninflected preposition	urn:cite2:tabulae:ls.v1:n4
https://lingualatina.github.io/texts/browsable/hyginus/247_237/	247_237.title	247_237.title.2	CANIBUS	noun: masculine dative plural	urn:cite2:tabulae:ls.v1:n6506
https://lingualatina.github.io/texts/browsable/hyginus/247_237/	247_237.title	247_237.title.2	CANIBUS	noun: masculine ablative plural	urn:cite2:tabulae:ls.v1:n6506
https://lingualatina.github.io/texts/browsable/hyginus/247_237/	247_237.title	247_237.title.3	CONSUMPTI	participle: perfect passive masculine nominative plural	urn:cite2:tabulae:ls.v1:n10701
https://lingualatina.github.io/texts/browsable/hyginus/247_237/	247_237.title	247_237.title.3	CONSUMPTI	participle: perfect passive masculine genitive singular	urn:cite2:tabulae:ls.v1:n10701
https://lingualatina.github.io/texts/browsable/hyginus/247_237/	247_237.title	247_237.title.3	CONSUMPTI	participle: perfect passive masculine vocative plural	urn:cite2:tabulae:ls.v1:n10701
https://lingualatina.github.io/texts/browsable/hyginus/247_237/	247_237.title	247_237.title.3	CONSUMPTI	participle: perfect passive neuter genitive singular	urn:cite2:tabulae:ls.v1:n10701
https://lingualatina.github.io/texts/browsable/hyginus/247_237/	247_237.title	247_237.title.4	SUNT	finite verb: third plural present indicative active	urn:cite2:tabulae:ls.v1:n46529
https://lingualatina.github.io/texts/browsable/hyginus/247_237/	247_237.title	247_237.title.4_0	.		urn:cite2:tabulae:ls.v1:null
