url	passage	tokenid	token	form	lexeme
https://lingualatina.github.io/texts/browsable/hyginus/43pr/	43pr.3	43pr.3.0	Ariadnes		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/43pr/	43pr.3	43pr.3.1	autem	uninflected conjunction	ls.n4633:autem
https://lingualatina.github.io/texts/browsable/hyginus/43pr/	43pr.3	43pr.3.2	sororem	noun: feminine accusative singular	ls.n44798:soror
https://lingualatina.github.io/texts/browsable/hyginus/43pr/	43pr.3	43pr.3.3	Phaedram		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/43pr/	43pr.3	43pr.3.4	Theseus		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/43pr/	43pr.3	43pr.3.5	duxit	finite verb: third singular perfect indicative active	ls.n14847:duco
https://lingualatina.github.io/texts/browsable/hyginus/43pr/	43pr.3	43pr.3.6	in	uninflected preposition	ls.n22111:in1
https://lingualatina.github.io/texts/browsable/hyginus/43pr/	43pr.3	43pr.3.7	coniugium	noun: neuter nominative singular	ls.n10349:conjugium
https://lingualatina.github.io/texts/browsable/hyginus/43pr/	43pr.3	43pr.3.7	coniugium	noun: neuter accusative singular	ls.n10349:conjugium
https://lingualatina.github.io/texts/browsable/hyginus/43pr/	43pr.3	43pr.3.7	coniugium	noun: neuter vocative singular	ls.n10349:conjugium
https://lingualatina.github.io/texts/browsable/hyginus/43pr/	43pr.3	43pr.3.7_0	.		ls.null
