url	passage	tokenid	token	form	lexeme
https://lingualatina.github.io/texts/browsable/hyginus/55pr/	55pr.1	55pr.1.0	Latona		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/55pr/	55pr.1	55pr.1.1	quod	uninflected conjunction	ls.n40262:quod1
https://lingualatina.github.io/texts/browsable/hyginus/55pr/	55pr.1	55pr.1.1	quod	pronoun: neuter accusative singular	ls.n40103:qui1
https://lingualatina.github.io/texts/browsable/hyginus/55pr/	55pr.1	55pr.1.1	quod	pronoun: neuter nominative singular	ls.n40103:qui1
https://lingualatina.github.io/texts/browsable/hyginus/55pr/	55pr.1	55pr.1.2	cum	uninflected preposition	ls.n11872:cum1
https://lingualatina.github.io/texts/browsable/hyginus/55pr/	55pr.1	55pr.1.3	Ioue		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/55pr/	55pr.1	55pr.1.4	concubuerat	finite verb: third singular pluperfect indicative active	ls.n9942:concumbo
https://lingualatina.github.io/texts/browsable/hyginus/55pr/	55pr.1	55pr.1.4	concubuerat	finite verb: third singular pluperfect indicative active	ls.n9942:concumbo
https://lingualatina.github.io/texts/browsable/hyginus/55pr/	55pr.1	55pr.1.4_0	,		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/55pr/	55pr.1	55pr.1.5	Iuno		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/55pr/	55pr.1	55pr.1.6	Tityo		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/55pr/	55pr.1	55pr.1.7	Terrae	noun: feminine nominative plural	ls.n47897:terra
https://lingualatina.github.io/texts/browsable/hyginus/55pr/	55pr.1	55pr.1.7	Terrae	noun: feminine genitive singular	ls.n47897:terra
https://lingualatina.github.io/texts/browsable/hyginus/55pr/	55pr.1	55pr.1.7	Terrae	noun: feminine dative singular	ls.n47897:terra
https://lingualatina.github.io/texts/browsable/hyginus/55pr/	55pr.1	55pr.1.7	Terrae	noun: feminine vocative plural	ls.n47897:terra
https://lingualatina.github.io/texts/browsable/hyginus/55pr/	55pr.1	55pr.1.8	filio	noun: masculine dative singular	ls.n18185:filius
https://lingualatina.github.io/texts/browsable/hyginus/55pr/	55pr.1	55pr.1.8	filio	noun: masculine ablative singular	ls.n18185:filius
