url	passage	tokenid	token	form	lexeme
https://lingualatina.github.io/texts/browsable/hyginus/239_237/	239_237.title	239_237.title.0	MATRES	noun: feminine nominative plural	ls.n28181:mater
https://lingualatina.github.io/texts/browsable/hyginus/239_237/	239_237.title	239_237.title.0	MATRES	noun: feminine accusative plural	ls.n28181:mater
https://lingualatina.github.io/texts/browsable/hyginus/239_237/	239_237.title	239_237.title.0	MATRES	noun: feminine vocative plural	ls.n28181:mater
https://lingualatina.github.io/texts/browsable/hyginus/239_237/	239_237.title	239_237.title.1	QUAE	pronoun: feminine nominative plural	ls.n40242:quis1
https://lingualatina.github.io/texts/browsable/hyginus/239_237/	239_237.title	239_237.title.1	QUAE	pronoun: neuter accusative plural	ls.n40242:quis1
https://lingualatina.github.io/texts/browsable/hyginus/239_237/	239_237.title	239_237.title.1	QUAE	pronoun: neuter nominative plural	ls.n40242:quis1
https://lingualatina.github.io/texts/browsable/hyginus/239_237/	239_237.title	239_237.title.1	QUAE	pronoun: neuter accusative plural	ls.n40103:qui1
https://lingualatina.github.io/texts/browsable/hyginus/239_237/	239_237.title	239_237.title.1	QUAE	pronoun: neuter nominative plural	ls.n40103:qui1
https://lingualatina.github.io/texts/browsable/hyginus/239_237/	239_237.title	239_237.title.1	QUAE	pronoun: feminine nominative plural	ls.n40103:qui1
https://lingualatina.github.io/texts/browsable/hyginus/239_237/	239_237.title	239_237.title.1	QUAE	pronoun: feminine nominative singular	ls.n40103:qui1
https://lingualatina.github.io/texts/browsable/hyginus/239_237/	239_237.title	239_237.title.2	FILIOS	noun: masculine accusative plural	ls.n18185:filius
https://lingualatina.github.io/texts/browsable/hyginus/239_237/	239_237.title	239_237.title.3	INTERFECERUNT	finite verb: third plural perfect indicative active	ls.n24257:interficio
https://lingualatina.github.io/texts/browsable/hyginus/239_237/	239_237.title	239_237.title.3_0	.		ls.null
