url	passage	tokenid	token	form	lexeme
https://lingualatina.github.io/texts/browsable/hyginus/48pr/	48pr.1	48pr.1.0	Cecrops		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/48pr/	48pr.1	48pr.1.1	Terrae	noun: feminine nominative plural	ls.n47897:terra
https://lingualatina.github.io/texts/browsable/hyginus/48pr/	48pr.1	48pr.1.1	Terrae	noun: feminine genitive singular	ls.n47897:terra
https://lingualatina.github.io/texts/browsable/hyginus/48pr/	48pr.1	48pr.1.1	Terrae	noun: feminine dative singular	ls.n47897:terra
https://lingualatina.github.io/texts/browsable/hyginus/48pr/	48pr.1	48pr.1.1	Terrae	noun: feminine vocative plural	ls.n47897:terra
https://lingualatina.github.io/texts/browsable/hyginus/48pr/	48pr.1	48pr.1.2	filius	noun: masculine nominative singular	ls.n18185:filius
https://lingualatina.github.io/texts/browsable/hyginus/48pr/	48pr.1	48pr.1.2_0	;		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/48pr/	48pr.1	48pr.1.3	Cephalus		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/48pr/	48pr.1	48pr.1.4	Deionis		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/48pr/	48pr.1	48pr.1.5	filius	noun: masculine nominative singular	ls.n18185:filius
https://lingualatina.github.io/texts/browsable/hyginus/48pr/	48pr.1	48pr.1.5_0	;		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/48pr/	48pr.1	48pr.1.6	Erichthonius		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/48pr/	48pr.1	48pr.1.8	filius	noun: masculine nominative singular	ls.n18185:filius
https://lingualatina.github.io/texts/browsable/hyginus/48pr/	48pr.1	48pr.1.8_0	;		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/48pr/	48pr.1	48pr.1.9	Pandion		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/48pr/	48pr.1	48pr.1.10	Erichthonii		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/48pr/	48pr.1	48pr.1.11	filius	noun: masculine nominative singular	ls.n18185:filius
https://lingualatina.github.io/texts/browsable/hyginus/48pr/	48pr.1	48pr.1.11_0	;		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/48pr/	48pr.1	48pr.1.12	Erechtheus		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/48pr/	48pr.1	48pr.1.13	Pandionis		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/48pr/	48pr.1	48pr.1.14	filius	noun: masculine nominative singular	ls.n18185:filius
https://lingualatina.github.io/texts/browsable/hyginus/48pr/	48pr.1	48pr.1.14_0	;		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/48pr/	48pr.1	48pr.1.15	Aegeus		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/48pr/	48pr.1	48pr.1.16	Pandionis		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/48pr/	48pr.1	48pr.1.17	filius	noun: masculine nominative singular	ls.n18185:filius
https://lingualatina.github.io/texts/browsable/hyginus/48pr/	48pr.1	48pr.1.17_0	;		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/48pr/	48pr.1	48pr.1.18	Theseus		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/48pr/	48pr.1	48pr.1.19	Aegei		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/48pr/	48pr.1	48pr.1.20	filius	noun: masculine nominative singular	ls.n18185:filius
https://lingualatina.github.io/texts/browsable/hyginus/48pr/	48pr.1	48pr.1.20_0	;		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/48pr/	48pr.1	48pr.1.21	Demophon		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/48pr/	48pr.1	48pr.1.22	Thesei		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/48pr/	48pr.1	48pr.1.23	filius	noun: masculine nominative singular	ls.n18185:filius
https://lingualatina.github.io/texts/browsable/hyginus/48pr/	48pr.1	48pr.1.23_0	.		ls.null
